reviewId,content,score
8b24f714-5e1d-4c39-b36d-95ae45a1814f,good facebook them,5
f2e4231e-092f-4fd6-93e6-3df4587e4cd9,"Account was permanently disabled even after ID verification. Very poor support.""",1
dc7a8057-3eaa-4d96-89af-d76f24073eda,waw,5
5f59a63d-674a-474c-8e7f-01a467d26b4a,lag my tablet,1
6bb08d98-a390-452d-a5e8-c314c908a9f8,my love Facebook messenger and Mg my phone 📱,5
6f14fb72-a208-464f-8a13-c8a0ab1e2f33,দুঃখের জীবন আমার শেষ হলো না তাই দুঃখ নিয়েসারা জীবন বাঁচতে চাই দোয়া করবেন আপনারা দুঃখ যে তোমার নিত্য সঙ্গী হই,5
3a0e3d2a-e329-42d0-ac4d-86b66208b615,When i try undisabled my account the review was success but then the reciew was not success i followed the policies,1
f73a72f3-b031-43e9-a75b-6f4c6d127843,"it was fine onto my phone, but on certain devices like my tablet made it glitch to log out",2
d49f35fd-bf2c-4463-b5a5-766dd9a51676,app keeps crashing on phone. any updates needed?,4
10fb2b43-17cc-41d4-9049-638a25dbcf9c,good 👍,1
71a01599-95e7-469b-9e50-0cd8ac293d2a,Please add profile picture frames for Buddhists. Almost all denominations are available for a frame besides Buddhists.,4
fe78b3b1-eafd-4acc-9360-52ca0fc3f1b0,good app,5
a5c3b597-6676-4dac-ae4b-8830fddab628,because I am using Facebook android 16 facebook glech oppo a3 5g,1
a8b1bcfd-d089-4e9a-8e3f-f9ddaabce44c,nice app,5
f38e2696-0e2a-4afe-b763-ddf661670793,best social media app,5
2ff2e079-9862-4ee4-a13d-0969cb6898b2,Super thanks for asking,5
ba27d208-3c29-4aa2-9013-dba2a5d98fd8,Happy,5
c38d6f5a-37be-4125-a97b-8bbcae457e8e,yah open kyon Nahin ho rahi,5
bf65ecc8-b719-472c-bc46-cab20b7a05e9,love Facebook it is great so cool 😎👍,5
736dce5c-de6e-454d-92df-8b5321e667d8,❤️❤️,5
cbb41b1a-7b28-49da-a2be-fe3181b0335c,Very Good 👍,5
5d6a6282-bd53-4bde-ae5a-4746e9bd4054,good,5
389e06a6-8ef6-4f14-a06c-b9d2f5e6f9b8,"what I love about facebook is that it's keeps you updated with the word news and the friends and the marketing part is the mostly I like about it , but regarding the shorts actually I can't find anything interesting about it specially those who keep focusing on people bads to attacks attention this is the worth about it if face book has the option for hiding shorts or at least to specify what i would like to see it will be fine and more attractive.",3
be53a7c5-e56e-4d25-9246-f1c3d323bb51,গুড,5
8e885c42-1e1c-44b9-8c07-680158d43349,useless,1
204b1b4e-ed43-47c2-82b0-f3a8c928ad8d,GOOD,5
bdd345cf-6c39-40ce-b9c8-9be92fbd4589,"I scroll 10 posts, 8/10 are ads, this is annoying and makes the app useless",1
90bbd176-e04b-4480-b3eb-b8b7bc9efdfe,very good,5
2efa3d3b-1e71-4b7e-8aeb-60a5548b3d73,"this app is terrible wow can't even message on it. ghost notifications, etc",1
bf86eea7-d1a2-482b-a338-318c080d82d8,life of best apps,5
ef2a2588-e5ec-45b6-8aab-ba82c6e62d3a,good ❤️😍🥰🙏,5
d3ed60be-6494-4817-86f1-49afab40a49f,best application,4
cab7b4c4-4325-4d1e-8681-462fbdbf612d,ok,3
31d740bb-392b-42aa-a3c6-7ee94d9f9115,best,5
e072b445-fee6-4691-aa5b-321c4190920d,Good app 😄,5
e5fadf47-c547-4369-b533-a8103064a4a5,good,3
2df0adf8-a47a-40a3-ad62-20df3f811f29,hahahahaha,2
4b8c7305-481b-4e60-9ca0-73cce505ecd4,its a great app to stay in touch with others. i,5
cc12a8f8-0ab1-435f-806f-57e47e243019,verry Good work,5
673e6046-4078-409c-9b67-3b481f4992c0,Very crafty with their work. I recommend them 100%.,5
96e38641-33de-4629-855e-bd98caa2a82c,ok,5
d96b06ce-953f-4295-82e5-7b76a34d3267,"the new ""Smart Filter"" in Facebook dating is probably the dumbest update ever conceived. the premise isn't even good on paper. users are expected to type out what they want to filter for, which sounds, except I know how to type, so it doesn't work for me. I have to learn 30 years of slang just so the AI ""finna"" do it's job right... and yes, if you type like you're from the ghetto, it works.",1
d113c9f1-23d1-40f8-92f0-7173a7b56f5d,my account is been disabled permanent with no reason Task!,1
e4a918c6-3922-4d03-8df9-f5dbccac6582,Think you,5
e632ed5d-7bd5-4190-8185-932eb2e98263,"Esta aplicación es muy buena, pero sus reglas de mensajería no son buenas, aunque en general funciona bastante bien.",5
e3746279-64f4-426a-907f-a676fb4cb437,🙂,4
9de35343-fedb-4e18-946f-e4e06b7bef17,aaaaaa wonderfull,5
611e9ed5-a77d-41e0-b980-4a5a1a91b7ba,আমি এতো কিছু বুঝি না এটাই বুঝি ফেসবুক,5
ab254378-7d68-4c14-b15e-8d2b5f158ac1,Good,5
2851216f-860d-41fb-8ee2-bd4d58858d6c,i am so much interested,5
9e463607-15a1-47d2-8e39-90251c21a0e0,good it,5
4d1061e4-ade7-445f-a6b1-87146c07ac55,social Communicate.. nice,5
fc632e14-2a15-4cdf-a89f-0fd56ec3903a,super,1
4fb1008a-1732-41fb-92f3-eff2dd2483cb,connecting people..,5
e73dca0d-55c4-4207-9762-3c5c47baabcd,I really want a complete Facebook app to expand my research,5
0d358f37-4994-463a-bf35-bea2facc2e3b,Im going to be in the building.. I need relaxation..,5
49a60868-f40a-4861-859e-6bc574f9c1c2,nice 👍,5
44842b32-b0b4-45d8-a971-419800134cf9,I'm happy,5
304d0fb2-90b5-48d1-bb47-1dd6126319d3,why music is coming after open face book,1
a161b8ed-21ff-43d8-bea3-40a520ceebea,is vary 😊,5
51b5d9a8-4dbe-43dd-ae67-82b5440a4f4b,good of all,5
d136466f-f56f-42e0-a62a-cc3d908278cf,oo nice app 👍🏼,5
4dfa1f28-a307-4502-aacb-4f16b4ee9655,install problem today,1
9a59ece2-8dda-4669-9f4f-84c84eab45ac,❤️i love ❤️ facebook ❤️,5
1a5c55a7-7ff6-4452-8bb7-90a6260aef84,खटमल,2
cc8a3f26-ea22-438e-bc29-aa330b83dc30,best,5
a912392c-5c7f-45c3-840e-98f62b2d0265,Too many errors of all kinds lately. 😐,2
7d063ec0-89ac-4164-882e-9802dd86f247,"boring to use now because of too many ads,",2
5d0e73ea-42b2-40b1-bb94-3c3a0e74c638,Okay,5
026b30f5-afc1-407c-b52d-12b0df119049,I am no have care react,5
ca3a69fe-8c51-4376-9672-c7dc9c287665,Good platform,5
1e8efe19-c8ed-480b-a2bd-78c19aff5347,they don't care about users at all please use any other app my account was hacked through their support system and I can't get in contact with anyone to get it back update made a new account and they banned me for no reason,1
22ff1f3a-c280-4a4e-bea8-f75fcbec018b,nice ☺️,5
beab595b-2304-4ebf-b5b8-40b30a05feab,"I watch,and it's really really fun..",5
8f87f28b-e9d4-409d-8448-0d8cf868be04,Superb,5
ec1bca3a-cbb8-43b7-a0fe-2fa9aa99e6e0,so nice,5
90f13017-badf-4389-9a44-2bd84f5464a1,shame they dont look after there exsting members,1
5b1b6d30-94f0-4d1f-b579-627a1e967194,good,4
729ea2d3-1c82-440c-9ebf-cff8bb0b3d0c,verry goood,5
dd7c040c-9b21-4032-bd18-76c30393f3b5,love,3
8c96d865-66c9-4560-9929-f98b0176a205,it's lately disturbing me a lot I mean I follow every guidelines but even than it's disabled my original account..! it's very disturbing 😡they have disabled my several accounts! even new account whenever I open they say suspicious! why such a harassment 🤬,1
caf5dc45-7bd6-40ea-8d9c-c8001343868c,BB ni hn un ok,4
146e08fc-b305-4d58-b10d-c6946d32dc1a,"it's good way to share with your family and friends what you been up to lately. Also has nature pages and hobbies, sports, old school times like 60s -70s -80s -90s 00s . and selling pages and what's going on in villages, towns, and cities.",4
9d5c8011-818a-41ca-b4bd-b92e2de91897,"A useful and necessary social network for obtaining a lot of information about various fields of life, nature, and different nations.",5
890b21db-2db1-4257-9d05-508510fd129c,"i need the old version of Facebook, not this",1
44b3d459-3424-40b8-b809-af26ae0e7292,excellent,5
e2445a19-d1a9-4a8a-89f7-76215492de20,Both good and bad🫰,5
f849678c-4988-4dcd-8e54-eaf11b9af2a4,good,5
e564856f-b290-45eb-a6dc-2274e0fe250f,Good,5
40206728-1f56-4954-934a-101626d145d4,good,5
ebf696b2-98aa-4be0-9093-2aeb6e61a8f5,Facebook is use fine,5
3b5d5afb-6978-4fd7-9275-707f02bfc200,nice,5
2182633f-d270-473f-8185-745a3ede975e,wow,5
e9381b2b-05b7-4815-a255-c4e6a2c12137,good 👍,5
6ff4f9cb-4a28-4916-b5f9-20c8f952b1e3,this is so heartwarming,5
547354b3-1dcd-43e5-aca4-21bb7d5ca4cc,why have an app that doesn't allow you to create an account?,1
41954b8d-d2a9-43a6-a91a-a44f2f1beae2,"Hi Facebook, I love this app but can you help me recover my 2 accounts that has been banned at the same time few months ago, I can't appeal again because it's one time. Is there any other way to get it back if possible because it's really important. I hope you find this as a problem, I'll wait for your response.❤️",5
2a34a0fb-d99d-4fa2-80d8-f6005bc4345d,good 👍,5
ebda1830-cc4f-43dd-8d20-7dcbc3cc1fda,useful,5
08e13de6-cce6-44f4-900b-b0cfb584cf82,This is good,5
04997f4f-d9f1-4159-8297-a0ebd1c6d70e,nice,5
d5dc84ef-01b3-4f99-ac73-a2b0373fa747,"You've been suspending my account for no reason, then when I try to appeal it's not doing anything. Pls, fix it, it's such a big hassle.",1
f3541fea-283e-4bab-9735-cd6afc8566ff,👍,5
8396e8cd-faae-4e18-99cd-57d714f6c0a7,its to use this app,5
75410fd0-2a06-435a-9a24-20fc06e5d5d9,Best performance app thank you ❤️❤️❤️❤️❤️,5
a442fcc1-8924-42fd-a271-72bfdc833b46,excellent 👍👌,5
bd3dc38e-3bb0-4cfe-8f8c-d731c4532a97,newd little improvement on my one plus 15 phone reels not on whole screen screen from the top is empty cant see bottom left buttons,3
1922b8ba-d596-4f35-96d1-fb48a0f71c18,BaceFook,4
2b4fdca3-1a96-471a-b806-c54bd410b216,one of the best social media marketing,5
42c59cf3-8d04-459a-a7a1-9486a88d4123,Nice 👍,5
61e06bea-6b46-49fd-ae6c-5a720026fc8a,he not viral my videos I am a content creator but no chance here for my success,1
69371985-9c0d-4e4c-85b9-e78cdd5a17f8,nice app,5
2a15cda9-1400-41f9-ab60-269d6b03ce5e,really good,5
894d0e3c-5b17-479c-b3e9-08d3d157578b,good experience,5
d7c6634d-6440-4198-abe1-ebc52955c650,very good,5
20ed487a-4238-45a6-8b9d-086ca0bb8ddb,good,1
b5695a41-8475-4f2b-8f12-7bf1020499a4,excellent,5
87e80941-add9-480d-a562-e2dce4f630c8,best app,5
fbd0d100-56da-4ebe-b894-d8b7346dd765,wow,5
6e2d95d8-d24c-4ed8-91b8-87e2c5947454,my account has been updated with banned please turn on again. i will not make this mistake again,5
0f0e8f8e-40a0-4a0a-8b16-1295376924a4,Dear facebook team Please help 🙏 My facebook account has been disabled without any reason...and I am not break any rules of facebook 🙏so please I request you please check my account again and back me as soon as possible,5
58fc986c-383d-402d-8720-589dafbcbbfd,One of the best app on earth,4
e9636b5a-71a6-47c8-9f26-f06acb0c65a6,good 👍😊 but plz reduce data usage for 4g users,5
7877d55d-dba2-4707-babb-c892ff93861e,Excellent,5
b6c31ec8-0379-4eec-a486-228836fc6690,it’s a excellent app,5
da6ffb93-aaa5-4970-b47d-40ba65db00a2,x better,1
5aff2d42-7efa-4362-9dd6-aaf01d72dd4b,very good,5
63e71a2b-f9a7-4550-aefe-5f6d3ffd738e,good,3
882e117e-33a0-4405-b5c4-0aa25cbbe436,good 👍,4
15017963-c636-470a-93e4-75a3a30d17c2,great,5
2cbc65f9-a555-4797-94c7-2057cca3fc47,good👍,5
76df268f-3210-4dc6-afe3-e644b38e1096,"I would like to submit a review regarding my recent issue and kindly request a quick resolution. I have been experiencing a problem that has affected my account, and I believe it deserves urgent attention. I respectfully ask the Facebook team to review my case as soon as possible and provide a fair and transparent decision. I value the platform and the community it provides, and I hope this matter can be resolved quickly. Your prompt response and support would be highly appreciated. Pk Prosanto",5
6697bd13-13fa-480c-b37f-8975bfc7bbda,Great.,5
f787ca1d-67ab-42ac-8650-6accd74ee90e,nice app,5
f41f1507-d5de-49f1-aee3-842a5aa37b12,setting is not good,2
9fb16d25-e455-439e-9420-b81164ed8df4,good 👍😊,4
974114fb-00ad-41a3-a659-0e260ff77800,nice,4
3a9a488a-5fac-4e2a-87c1-6a213fa47394,so many ads can't do much on Facebook,2
436060de-0d46-4df9-9bc7-21cea9a958ce,I can't unstall it,1
c755231a-ca20-4f28-99e3-7a607b972e6f,"it's a awesome to spend time on facebook,",5
01d90472-35b9-4b4a-a555-702e919b0bf0,I like it...... 👀 👈,5
b644f4d5-b7e0-4ffa-bfb7-bcc558eb2a6e,iloveit,5
fb930090-de96-4d1f-b98a-b39690ca8402,ok,5
ec8bc088-959d-4535-a81c-226bd43bcdeb,nice apps,5
4a5f8b7d-39b2-4b2a-a337-f56762bd2e64,masallah,5
8d26c709-365e-4537-b1ae-55632e6585b1,Didn't give anything benefits,1
1fa4f3f0-6577-48cc-85cb-a562169dd53e,good experience,5
c37e1d5c-25a5-426c-93c2-4ea2e733846a,This is a great app I will prefer every one to try this app I have not a single complain at this app This app will join your relatives who are far away from you Guys I am say exceptionally that in your life at least one time try this app.,5
d0a8bc48-b552-4da7-9c84-70f977be6a1f,beautiful app with nice graphic,5
edba18aa-a96e-4369-8fc9-0422acc44f0c,the best app ever,5
719739ac-02cc-4396-a094-4612e30cf877,excellent,5
3b340b5e-677c-43bc-b0fc-8b3b25817f7d,"Facebook has been a great place for entertainment and funs, and also chatting with family and friends that are faraway from my end.",5
1d72ea96-3338-49c7-9a9f-b46189c76375,Facebook is good 😊,5
e68a3f66-bc00-47b0-9ac0-2962dab7a38c,good 👍,5
b3ef33cb-e4d4-4b51-9259-23b834efeeca,very good App i love it,5
266ddf62-38e3-4a0f-b309-93a2ca9279f8,wow,5
f1ae090b-4886-47f0-9201-001b52109186,very bad🤬,1
143f748a-d5a5-4a26-b46f-47591a009ed4,mera Facebook kuchh galat hua hai usko theek kar dijiye please,1
df8d715a-a695-461e-a9df-08c7c15cbf8b,वेरी नाइस हम फेसबुक से चाहेंगे की जो हमारी भी समस्याएं हैं उसको कृपया सभी सोशल मीडिया यूजरों तक पहुंचने में हमारी मदद करें,5
275f98f7-cc44-4aa3-b5bf-d3cb41e994a7,"poorly translated and sluggish when working with photos. getting worse and worse with ux. scrollbars cannot be accessed, translation still poor, forgetting settings, etc etc. seems to have stopped to be developed. rotation not supported. No support for marketplace in the app. No practical way of switching between different roles.",1
d9e8a725-794d-47ad-8130-cad96aba1c7b,it nice 👍,5
40439699-a896-4b53-a6a4-f806fd39e844,Best community app....,5
a2f7770f-5e36-420e-8752-cd7190564c30,very great and diligence job,5
7faee32d-66ce-4c71-8bac-dae5733ad5a4,function very good,5
e4014b04-763b-440e-8994-08dce776e6b8,"When i open comment section of any post, whole app turns to landscape mode, even though i keep auto rotate off, still I have to hold the phone in potrait. I can't use facebook while laying in bed ?",1
85e10801-caf4-4e2f-b2c9-529e1a6ee494,nice 👍,5
b9d390e2-6046-466b-aff3-4e1081f975d7,Good app,5
a9287ae2-b949-453f-874f-866bb9279e5a,Selfie 🤳 Pictures Of Donna Melkodonna,5
4631f37d-671f-425b-b1df-ad29bb5ffde3,must the person see the the people who followed clearly and klick to the profile,1
40c24b8d-d9a0-4289-84c8-23b39e42a059,but there is पक्षपात,5
32ab5dc0-a420-4e56-b164-200707f4e48e,oky,5
307b4d4f-7224-4043-905c-2ac4bc1533f0,Facebook have been disabling and suspending accounts without any reason at all. Stop suspending and disabling accounts. There are important informations and documents that are store in the accounts.,1
fffa0e6d-0601-4fd7-bcf2-39ceb8522039,"​""Amazing app for creators! The monetization tools and engagement features are very helpful for growing my page. Keep it up!""",5
9f8e8794-c7e4-41ed-ba46-84c40859f249,This app was very nice and playground,5
ee66302a-5d0a-4ebc-aa9b-242ecfcca7a0,veri good,5
ba4b2491-a42a-4eb9-a531-ead9a0966093,💚,5
b719d917-a5ae-49b7-8c37-359599e0a011,good,5
f6c0abaa-6f43-4fe2-ac02-4e42129d139f,nice 👍🙂,5
8d606b29-aabb-4e68-8357-204a286b5543,Facebook sucks,1
c0eecc4b-7212-46cc-8bff-d6a86e6d67fb,nice,5
127f83d7-1a5d-411b-b9fd-bb5bbd6ea933,ok ok,3
d066d291-0643-41e0-9b7c-0caa5c0500b7,bakwas hai,2
7c493d01-a917-4ecb-a3b2-594f2332fcdb,I find it very challenging now as Al has taken over which has killed most of things on there best thing to go back little,3
352a4eea-a6bf-4001-b5f3-2a2501f4ff04,missing profile locked,1
dca8f9c5-6451-4eab-8449-186a79b668d9,goog,5
c6f454bf-8107-4ee9-87d9-53d76f98b717,good,5
30cc57a7-4cbc-4be3-876d-5b04328ea3d2,best,5
fc185cbc-4b3a-4227-8529-1136b37b1e87,mast hai,5
87ce1210-c807-41ad-9732-185aebfc69fd,সো বিউটিফুল,5
00775c86-f2c1-468d-ad0d-6bc394f02880,where r u remember collection option,5
45f299c2-62e9-457c-b417-8b2829f1b3d6,"Hello instagram Team, My account has been disabled due to which FB also got disabled and I believe this is a mistake.I have never posted or engaged with any content that violates your policies, especially anything related to the reason mentioned. I respect all community guidelines and request you to please review my account again manually. This account is very important to me. Thank you for your support. No reply from your end since 4 days atleast read the e-mails and review manually do it.",1
43e4f51c-371c-4f0d-9dcd-eb5a6120df07,बेस्ट,4
b561e7c1-352a-437d-8a57-1a903e3fcf36,Too much adds...,3
4f82d6b7-1ec5-433b-a30d-4b39d8bdcdbc,please solve my problem profile issues facebook family 🙏🙂‍↕️,5
69a97fd1-b9b8-49ff-9931-ed655ab3d16f,remove to tag all followers option,5
1a5ff979-57b2-4ef1-aace-00ab462cf41c,good,5
6a987268-e26b-4015-95c0-709497ffedad,😍,5
d6be95db-1ca3-40ae-a817-0f0ed4cc8b58,Nice,5
34ee1479-3bdf-4fec-9d61-0ecbb6282b8b,অসাধারণ,5
48ce26d1-d970-48a5-ad39-dcb7b19efc53,Good 7,5
f6cc5176-b390-4493-bebe-6aa38d8a17f5,wow,5
5538df6d-f478-4463-b905-224c3273969c,good,4
6123ff40-455a-4569-a0c8-c06a8ff2495d,idk just happy w/ it,5
5d643971-3f4d-493d-b325-0ea7caa0d1aa,excellent 👍,5
90ba8a87-295f-4e7c-9c0d-dc23d87a7da9,nice,4
5697fd47-1535-45f7-9512-189246941cfa,why is it so hard to find the groups my friends belong to?!!,3
bf0a67f1-a363-4952-b78a-118cd44b09c4,i hate this,1
38ad188d-cc77-4fc5-8c83-373068e61f37,it's a very very nice app and i love it,5
4898f5a9-ff6c-47e3-94ac-597dc23dd702,free,5
8fb6d12f-0ff5-4b79-b5c7-753b6e884373,more wisdom,1
c15b1367-bf0f-4ef4-8de9-a363bf5d8009,👌👌,5
529852ab-ad0d-44ea-9f18-76ae5e876b66,nice 👍,5
d00c10d7-7a04-46e1-9742-1b2a1f5160ee,nice,5
ebb4d219-5a8c-4768-a1c6-f179d8c50318,love,5
f29544d9-2275-4dec-8b7a-2a6c2acdafc3,nice,5
08ff39ea-9df7-4d25-954b-7236218c9ddb,good experience,5
c6cf5f55-2f36-4646-bbda-f57317bcf79e,good mently relax,1
f7d2e1c1-9476-4850-878c-839bf4040e2d,ok,4
